[model] v1 | 6.25M params total (published backbone 5.29M + ICL module 0.96M) | device=cuda | phase=icl
[data] train sessions=837 val sessions=192
[data] episodic users=86 train + 10 meta-val (held out from module training)
[pretrained] loaded 51 backbone tensors from /data2/chenyuxiang/code/emg2qwerty/models/generic.ckpt; 98 context tensors keep their initialization
step 16650/20000 | loss 0.5140 | lr 2.42e-05 | 3.66 it/s
step 16700/20000 | loss 0.5743 | lr 2.38e-05 | 2.96 it/s
step 16750/20000 | loss 0.6704 | lr 2.34e-05 | 2.09 it/s
step 16800/20000 | loss 0.6482 | lr 2.30e-05 | 2.26 it/s
step 16850/20000 | loss 0.5243 | lr 2.26e-05 | 1.72 it/s
step 16900/20000 | loss 0.5937 | lr 2.22e-05 | 3.12 it/s
step 16950/20000 | loss 0.6241 | lr 2.18e-05 | 2.95 it/s
step 17000/20000 | loss 0.7084 | lr 2.14e-05 | 2.15 it/s
step 17050/20000 | loss 0.6275 | lr 2.11e-05 | 2.39 it/s
step 17100/20000 | loss 0.5507 | lr 2.07e-05 | 2.52 it/s
step 17150/20000 | loss 0.5665 | lr 2.04e-05 | 3.72 it/s
step 17200/20000 | loss 0.7360 | lr 2.00e-05 | 3.27 it/s
step 17250/20000 | loss 0.6895 | lr 1.97e-05 | 2.32 it/s
step 17300/20000 | loss 0.5060 | lr 1.93e-05 | 2.65 it/s
step 17350/20000 | loss 0.5973 | lr 1.90e-05 | 2.42 it/s
step 17400/20000 | loss 0.5694 | lr 1.86e-05 | 2.64 it/s
step 17450/20000 | loss 0.6120 | lr 1.83e-05 | 1.80 it/s
step 17500/20000 | loss 0.5989 | lr 1.80e-05 | 2.90 it/s
step 17550/20000 | loss 0.6624 | lr 1.77e-05 | 3.22 it/s
step 17600/20000 | loss 0.6734 | lr 1.74e-05 | 1.68 it/s
step 17650/20000 | loss 0.7612 | lr 1.71e-05 | 3.48 it/s
step 17700/20000 | loss 0.6033 | lr 1.68e-05 | 2.61 it/s
step 17750/20000 | loss 0.5788 | lr 1.65e-05 | 3.09 it/s
step 17800/20000 | loss 0.5535 | lr 1.62e-05 | 2.36 it/s
step 17850/20000 | loss 0.6670 | lr 1.59e-05 | 2.68 it/s
step 17900/20000 | loss 0.6617 | lr 1.57e-05 | 2.71 it/s
step 17950/20000 | loss 0.5468 | lr 1.54e-05 | 2.22 it/s
step 18000/20000 | loss 0.6802 | lr 1.51e-05 | 3.34 it/s
[val] step 18000: mode-B CER 23.03 | mode-A CER 22.72 | conditioning gain -0.31 | loss 0.6873
step 18050/20000 | loss 0.7848 | lr 1.49e-05 | 1.50 it/s
step 18100/20000 | loss 0.5550 | lr 1.46e-05 | 2.40 it/s
step 18150/20000 | loss 0.6493 | lr 1.44e-05 | 2.41 it/s
step 18200/20000 | loss 0.5911 | lr 1.42e-05 | 3.13 it/s
step 18250/20000 | loss 0.5930 | lr 1.39e-05 | 2.71 it/s
step 18300/20000 | loss 0.5575 | lr 1.37e-05 | 2.73 it/s
step 18350/20000 | loss 0.5952 | lr 1.35e-05 | 2.96 it/s
step 18400/20000 | loss 0.5427 | lr 1.33e-05 | 2.25 it/s
step 18450/20000 | loss 0.5154 | lr 1.31e-05 | 3.51 it/s
step 18500/20000 | loss 0.6047 | lr 1.29e-05 | 3.33 it/s
step 18550/20000 | loss 0.5736 | lr 1.27e-05 | 3.56 it/s
step 18600/20000 | loss 0.6324 | lr 1.25e-05 | 1.75 it/s
step 18650/20000 | loss 0.6766 | lr 1.24e-05 | 2.89 it/s
step 18700/20000 | loss 0.6612 | lr 1.22e-05 | 3.12 it/s
step 18750/20000 | loss 0.5846 | lr 1.20e-05 | 3.67 it/s
step 18800/20000 | loss 0.6204 | lr 1.19e-05 | 2.61 it/s
step 18850/20000 | loss 0.6035 | lr 1.17e-05 | 2.93 it/s
step 18900/20000 | loss 0.6397 | lr 1.16e-05 | 3.08 it/s
step 18950/20000 | loss 0.4904 | lr 1.14e-05 | 3.27 it/s
step 19000/20000 | loss 0.5560 | lr 1.13e-05 | 2.24 it/s
step 19050/20000 | loss 0.6557 | lr 1.12e-05 | 2.50 it/s
step 19100/20000 | loss 0.5502 | lr 1.10e-05 | 2.52 it/s
step 19150/20000 | loss 0.6196 | lr 1.09e-05 | 3.22 it/s
step 19200/20000 | loss 0.6320 | lr 1.08e-05 | 3.33 it/s
step 19250/20000 | loss 0.6185 | lr 1.07e-05 | 1.91 it/s
step 19300/20000 | loss 0.5739 | lr 1.06e-05 | 2.84 it/s
step 19350/20000 | loss 0.7698 | lr 1.05e-05 | 2.76 it/s
step 19400/20000 | loss 0.5887 | lr 1.05e-05 | 2.33 it/s
step 19450/20000 | loss 0.7849 | lr 1.04e-05 | 3.02 it/s
step 19500/20000 | loss 0.6164 | lr 1.03e-05 | 2.91 it/s
step 19550/20000 | loss 0.5675 | lr 1.03e-05 | 3.27 it/s
step 19600/20000 | loss 0.5864 | lr 1.02e-05 | 2.38 it/s
step 19650/20000 | loss 0.5450 | lr 1.02e-05 | 2.84 it/s
step 19700/20000 | loss 0.5428 | lr 1.01e-05 | 2.94 it/s
step 19750/20000 | loss 0.7220 | lr 1.01e-05 | 2.23 it/s
step 19800/20000 | loss 0.6034 | lr 1.01e-05 | 2.58 it/s
step 19850/20000 | loss 0.6549 | lr 1.00e-05 | 2.14 it/s
step 19900/20000 | loss 0.5672 | lr 1.00e-05 | 2.60 it/s
step 19950/20000 | loss 0.5390 | lr 1.00e-05 | 2.60 it/s
step 20000/20000 | loss 0.6283 | lr 1.00e-05 | 2.83 it/s
[val] step 20000: mode-B CER 22.86 | mode-A CER 22.83 | conditioning gain -0.04 | loss 0.6912
[done] {'best_val_cer': 21.411849450747344, 'steps': 20000, 'phase': 'icl'}
