step,loss,lr,val_cer,val_loss,sec
4400,2.384356151819229,0.000997083090025255,,,32.95353150367737
4500,2.351095527410507,0.0009968352260138762,,,42.775365591049194
4600,2.4596870839595795,0.0009965772910277132,,,35.77443313598633
4700,2.346923831701279,0.0009963092905721982,,,34.77679944038391
4800,2.3868048298358917,0.0009960312303676027,,,31.074055194854736
4900,2.4864085137844087,0.0009957431163489172,,,42.73794221878052
5000,2.3708359587192533,0.0009954449546657224,,,32.51532435417175
5000,,,67.60486653350281,2.4194541374842324,A=66.93
5100,2.4243817031383514,0.0009951367516820597,,,43.90834450721741
5200,2.362260164022446,0.0009948185139762944,,,32.795377016067505
5300,2.292871189117432,0.0009944902483409754,,,32.17823028564453
5400,2.382549971342087,0.0009941519617826906,,,35.07053780555725
5500,2.413451274633408,0.0009938036615219168,,,50.639100074768066
5600,2.2625604951381684,0.0009934453549928662,,,34.365604877471924
5700,2.3010479259490966,0.0009930770498433276,,,31.27540922164917
5800,2.312569489479065,0.0009926987539345023,,,38.38835525512695
5900,2.326743346452713,0.0009923104753408376,,,40.45649743080139
6000,2.391867312192917,0.0009919122223498535,,,37.86910057067871
6100,2.200601420402527,0.0009915040034619662,,,38.518757820129395
6200,2.244593570232391,0.000991085827390307,,,40.63892364501953
6300,2.2684866976737976,0.000990657703060535,,,31.634193897247314
6400,2.3087172973155976,0.0009902196396106488,,,46.413262605667114
6500,2.31451730132103,0.0009897716463907894,,,31.37649941444397
6600,2.388066076040268,0.000989313732963041,,,40.51952385902405
6700,2.3710921990871427,0.0009888459091012289,,,35.32148098945618
6800,2.3273661625385285,0.0009883681847907074,,,31.246343851089478
6900,2.257301403284073,0.0009878805702281496,,,37.13581585884094
7000,2.3502737927436828,0.0009873830758213291,,,30.36067533493042
7100,2.320000183582306,0.0009868757121888963,,,41.49835777282715
7200,2.2586583495140076,0.0009863584901601541,,,44.882816553115845
7300,2.2983839440345766,0.0009858314207748249,,,41.19479966163635
7400,2.3041460871696473,0.0009852945152828156,,,40.035805225372314
7500,2.3232113981246947,0.0009847477851439783,,,35.37044405937195
7500,,,73.09866861207368,2.9011198381582894,A=72.83
7600,2.2802908849716186,0.000984191242027864,,,42.89548134803772
7700,2.31679380774498,0.0009836248978134753,,,38.821348905563354
7800,2.251208853721619,0.0009830487645890113,,,37.471482276916504
7900,2.3708688843250276,0.000982462854651611,,,37.377952575683594
8000,2.2300348150730134,0.000981867180507089,,,39.08044481277466
8100,2.176804245710373,0.000981261754869671,,,45.903167486190796
8200,2.189154725074768,0.0009806465906617209,,,35.15227246284485
8300,2.220071688890457,0.000980021701013464,,,37.40143799781799
8400,2.2470119190216065,0.0009793870992627093,,,41.896114110946655
8500,2.244457770586014,0.000978742798954563,,,36.54881525039673
8600,2.2819305980205535,0.0009780888138411397,,,39.4525408744812
8700,2.239262537956238,0.0009774251578812691,,,38.98971247673035
8800,2.209647372961044,0.000976751845240198,,,36.15086317062378
8900,2.13909398317337,0.000976068890289288,,,39.45721125602722
9000,2.190902690887451,0.0009753763076057088,,,37.42447209358215
9100,2.1749927759170533,0.0009746741119721267,,,35.11315417289734
9200,2.1967420732975005,0.0009739623183763894,,,40.026227951049805
9300,2.212087482213974,0.0009732409420112059,,,35.79686379432678
9400,2.1908412945270537,0.0009725099982738227,,,45.72407937049866
9500,2.20017662525177,0.0009717695027656947,,,32.66330003738403
9600,2.165476096868515,0.000971019471292152,,,34.438891887664795
9700,2.1887900650501253,0.0009702599198620628,,,38.07357335090637
9800,2.110396292209625,0.0009694908646874924,,,37.2434766292572
9900,2.1700535023212435,0.0009687123221833561,,,34.19444155693054
10000,2.214806296825409,0.0009679243089670689,,,42.44215154647827
10000,,,63.96032329169728,2.34251406788826,A=63.28
10100,2.106043665409088,0.000967126841858192,,,46.5637788772583
10200,2.1770445740222932,0.0009663199378780721,,,36.55464148521423
10300,2.1857629787921904,0.0009655036142494792,,,41.288127422332764
10400,2.185114575624466,0.0009646778883962392,,,37.71457028388977
10500,2.1714782631397247,0.0009638427779428612,,,32.83839678764343
10600,2.2462387359142304,0.0009629983007141616,,,46.83197546005249
10700,2.162977625131607,0.0009621444747348838,,,26.124616384506226
10800,2.0653553199768067,0.0009612813182293134,,,37.16637825965881
10900,2.104322551488876,0.0009604088496208892,,,40.82200789451599
11000,2.211221444606781,0.0009595270875318101,,,39.96411871910095
11100,2.165228955745697,0.0009586360507826369,,,40.72765851020813
11200,2.2018025410175324,0.0009577357583918921,,,32.82660222053528
11300,2.2237805342674255,0.0009568262295756521,,,41.75393986701965
11400,2.145669939517975,0.0009559074837471389,,,34.98553943634033
11500,2.157505295276642,0.0009549795405163039,,,37.246864318847656
11600,2.123948482275009,0.0009540424196894112,,,43.64986324310303
11700,2.194842665195465,0.0009530961412686132,,,31.489410161972046
11800,2.213114540576935,0.0009521407254515248,,,40.484569787979126
11900,2.105576103925705,0.0009511761926307914,,,32.150986433029175
12000,2.0965033423900605,0.0009502025633936548,,,37.25942015647888
12100,2.113978222608566,0.0009492198585215123,,,33.3331356048584
12200,2.131412762403488,0.0009482280989894747,,,41.8540894985199
12300,2.1432614707946778,0.0009472273059659176,,,30.754295110702515
12400,2.1380882048606873,0.0009462175008120294,,,34.55952072143555
12500,2.0760945975780487,0.0009451987050813563,,,35.18172597885132
12500,,,66.93974148916803,2.59243913491567,A=66.90
12600,2.112396528720856,0.0009441709405193415,,,39.490535736083984
12700,2.1899290680885315,0.0009431342290628612,,,39.38916206359863
12800,2.166675080060959,0.0009420885928397566,,,41.36417055130005
12900,2.146221774816513,0.0009410340541683614,,,43.394150495529175
13000,2.13191073179245,0.0009399706355570256,,,28.70464587211609
13100,2.171037588119507,0.0009388983597036348,,,39.630688190460205
13200,2.1776935160160065,0.0009378172494951259,,,38.644572734832764
13300,2.078920666575432,0.000936727328006999,,,36.23401594161987
13400,2.1064456057548524,0.0009356286185028238,,,36.11104083061218
13500,2.135829128026962,0.0009345211444337442,,,42.11817216873169
13600,2.0933283054828644,0.000933404929437977,,,30.843660354614258
13700,2.1323949193954466,0.0009322799973403077,,,40.49543476104736
13800,2.128794096708298,0.0009311463721515822,,,34.46062755584717
13900,2.116171405315399,0.0009300040780681937,,,32.852882385253906
14000,2.0822461605072022,0.0009288531394715668,,,31.580485105514526
14100,2.099059997797012,0.0009276935809276363,,,44.1678683757782
14200,2.1076340866088867,0.0009265254271863241,,,30.111132621765137
14300,2.1524495708942415,0.0009253487031810097,,,45.021634101867676
14400,2.0481452739238737,0.0009241634340279991,,,36.31904125213623
14500,2.071347793340683,0.0009229696450259876,,,29.339824199676514
14600,2.1992520904541015,0.0009217673616555211,,,35.55290150642395
14700,2.144468376636505,0.0009205566095784508,,,50.19050598144531
14800,2.1224029791355132,0.0009193374146373865,,,36.80770564079285
14900,2.152906153202057,0.000918109802855145,,,39.23709583282471
15000,2.047432367801666,0.0009168738004341936,,,33.07696056365967
15000,,,64.24917793204239,2.4105477333068848,A=63.90
15100,2.0401907110214235,0.0009156294337560924,,,37.23573040962219
15200,2.0640394425392152,0.0009143767293809301,,,40.65465259552002
15300,2.0972410261631014,0.0009131157140467571,,,45.78194284439087
15400,2.0405993008613588,0.0009118464146690155,,,39.872682332992554
15500,2.0774684178829195,0.0009105688583399642,,,34.555784940719604
15600,2.0475854682922363,0.0009092830723281,,,41.09049677848816
15700,2.0771979367733002,0.0009079890840775771,,,44.17849159240723
15800,2.0927320921421053,0.0009066869212076199,,,29.395150899887085
15900,2.0862119817733764,0.0009053766115119344,,,33.05450439453125
16000,2.0563155221939087,0.000904058182958114,,,46.88923907279968
16100,2.086102730035782,0.0009027316636870432,,,44.515068769454956
16200,2.1221904766559603,0.0009013970820122976,,,38.28822422027588
16300,2.0483640456199645,0.0009000544664195384,,,35.08782935142517
16400,2.0427081608772277,0.0008987038455659046,,,27.935070276260376
16500,2.0120923376083373,0.0008973452482794022,,,35.98222756385803
16600,2.117060546875,0.0008959787035582873,,,33.77585506439209
16700,2.0423152267932894,0.0008946042405704494,,,36.55010938644409
16800,2.011396232843399,0.0008932218886527866,,,32.61948800086975
16900,2.008477236032486,0.000891831677310581,,,40.26861262321472
17000,2.094483014345169,0.0008904336362168675,,,33.974310874938965
17100,2.005144900083542,0.0008890277952118021,,,36.046959400177
17200,2.0515922886133193,0.000887614184302024,,,33.25150227546692
17300,1.9649357879161835,0.0008861928336600148,,,36.54838514328003
17400,2.0450491738319396,0.0008847637736234554,,,41.75850462913513
17500,1.959158650636673,0.000883327034694578,,,29.686371564865112
17500,,,70.52708371329564,2.787332554658254,A=69.49
17600,2.072322691679001,0.000881882647539515,,,34.12118482589722
17700,2.055228008031845,0.0008804306429876443,,,37.76918005943298
17800,2.0649812161922454,0.0008789710520309323,,,36.579328775405884
17900,2.015083677768707,0.0008775039058232706,,,37.928897857666016
18000,2.0441488087177277,0.0008760292356798131,,,52.1381721496582
18100,2.0406547927856447,0.0008745470730763056,,,37.99579405784607
18200,2.0426933324337004,0.0008730574496484155,,,41.75710320472717
18300,2.0323554921150206,0.0008715603971910557,,,43.811699867248535
18400,1.9707324969768525,0.0008700559476577065,,,39.21076488494873
18500,1.9933186078071594,0.0008685441331597332,,,46.05644083023071
18600,2.005942759513855,0.000867024985965701,,,37.50201678276062
18700,2.063588330745697,0.0008654985385006857,,,36.653857946395874
18800,1.9789887833595277,0.0008639648233455823,,,36.71200513839722
18900,1.9590992939472198,0.0008624238732364095,,,33.00055408477783
19000,2.005753276348114,0.0008608757210636101,,,38.47643160820007
19100,1.9495784562826157,0.0008593203998713503,,,33.25123381614685
19200,1.906525331735611,0.0008577579428568131,,,41.6855890750885
19300,2.034920607805252,0.0008561883833694913,,,31.435285091400146
19400,2.0756684350967407,0.0008546117549104736,,,38.000455141067505
19500,1.9888580632209778,0.0008530280911317315,,,33.642837047576904
19600,2.007816654443741,0.0008514374258353998,,,28.685909509658813
19700,2.019657700061798,0.0008498397929730558,,,40.068110704422
19800,2.058614732027054,0.0008482352266449944,,,36.28638005256653
19900,1.9525662899017333,0.0008466237610994994,,,30.674261808395386
20000,1.979567847251892,0.0008450054307321148,,,42.30180382728577
20000,,,65.04604051565377,2.4235901733239493,A=65.23
20100,1.9686363518238068,0.0008433802700849076,,,38.98362135887146
20200,1.9455417740345,0.0008417483138457332,,,33.54204845428467
20300,1.9873333597183227,0.0008401095968474933,,,45.98155426979065
20400,2.0024791741371155,0.0008384641540673934,,,42.15663814544678
20500,2.0197762513160704,0.0008368120206261953,,,41.325154066085815
20600,1.9943911457061767,0.0008351532317874686,,,40.767863273620605
20700,1.9617599427700043,0.0008334878229568372,,,33.07258439064026
20800,1.9513160634040831,0.0008318158296812241,,,40.0600848197937
20900,2.04450618326664,0.0008301372876480916,,,39.754454135894775
21000,1.9066365492343902,0.0008284522326846817,,,30.94329023361206
21100,1.9976428711414338,0.0008267607007572488,,,39.37276601791382
21200,2.028448934555054,0.0008250627279702943,,,35.45755577087402
21300,1.922403427362442,0.0008233583505657943,,,37.586493492126465
21400,1.9806218028068543,0.0008216476049224271,,,44.370261430740356
21500,1.9153418385982512,0.0008199305275547965,,,34.05966901779175
21600,1.986003030538559,0.0008182071551126516,,,38.98095226287842
21700,1.9935907053947448,0.0008164775243801062,,,42.4823534488678
21800,1.9908892977237702,0.000814741672274852,,,27.30190873146057
21900,1.9568630623817445,0.0008129996358473714,,,40.51364207267761
22000,1.927812134027481,0.0008112514522801468,,,32.6854453086853
22100,1.9064098620414733,0.0008094971588868666,,,40.606091260910034
22200,1.8861515355110168,0.000807736793111629,,,30.25703525543213
22300,1.9711986899375915,0.0008059703925281426,,,46.297462940216064
22400,1.9792137396335603,0.0008041979948389248,,,48.162829637527466
22500,1.9412003421783448,0.0008024196378744965,,,52.15342164039612
22500,,,64.83835815474028,2.4990170001983643,A=64.75
22600,1.9410711646080017,0.000800635359592575,,,33.494256019592285
22700,1.9417613977193833,0.000798845198077264,,,37.724979400634766
22800,1.8925020468235016,0.00079704919153824,,,38.200602293014526
22900,1.9172687113285065,0.0007952473783099377,,,33.15761995315552
23000,1.9533898949623107,0.0007934397968507312,,,36.05096983909607
23100,1.9789211440086365,0.0007916264857421129,,,32.36648106575012
23200,1.863540608882904,0.0007898074836878707,,,36.67083382606506
23300,1.9489809119701385,0.0007879828295132613,,,37.618075132369995
23400,1.946783528327942,0.000786152562164182,,,41.14152932167053
23500,1.9503301095962524,0.0007843167207063389,,,33.46444392204285
23600,1.96129647731781,0.0007824753443244135,,,40.00667667388916
23700,1.9370087027549743,0.0007806284723212261,,,30.074585437774658
23800,1.9291403126716613,0.000778776144116897,,,37.08667278289795
23900,1.8957720959186555,0.0007769183992480051,,,39.039286851882935
24000,1.9813135766983032,0.0007750552773667441,,,33.04315686225891
24100,1.9655075323581697,0.0007731868182400758,,,39.19102358818054
24200,1.966865701675415,0.0007713130617488818,,,33.3009078502655
24300,1.9118819379806518,0.0007694340478871119,,,40.43174886703491
24400,1.9578357088565825,0.0007675498167609309,,,36.941835165023804
24500,1.8751684713363648,0.0007656604085878617,,,34.63688015937805
24600,1.8935972654819488,0.000763765863695928,,,34.59524631500244
24700,1.9632583391666412,0.0007618662225227927,,,31.577718257904053
24800,1.869155571460724,0.0007599615256148951,,,30.657567739486694
24900,1.85840496301651,0.0007580518136265853,,,40.30947184562683
25000,1.8754376423358918,0.0007561371273192567,,,36.659404039382935
25000,,,64.76608187134502,2.6586840848128,A=64.36
25100,1.9456081104278564,0.0007542175075604762,,,52.27339005470276
25200,1.9352765488624573,0.0007522929953231111,,,40.79299783706665
25300,1.8265725088119507,0.0007503636316844552,,,35.61806917190552
25400,1.892626909017563,0.000748429457825352,,,43.286611557006836
25500,1.9010394144058227,0.0007464905150293154,,,32.5718150138855
25600,1.8169415199756622,0.0007445468446816487,,,33.24208450317383
25700,1.9417410695552826,0.0007425984882685618,,,34.05898189544678
25800,1.956289545893669,0.0007406454873762848,,,39.24452495574951
25900,1.8513499289751052,0.0007386878836901806,,,39.46577739715576
26000,1.8890251529216766,0.0007367257189938558,,,35.63999152183533
26100,1.8997030436992646,0.0007347590351682679,,,39.20971727371216
26200,1.8531444835662843,0.0007327878741908326,,,30.995004653930664
26300,1.830534701347351,0.0007308122781345262,,,35.43899202346802
26400,1.9495425307750702,0.0007288322891669893,,,52.398977756500244
26500,1.9182038855552674,0.0007268479495496255,,,32.70993423461914
26600,1.8457625710964203,0.0007248593016366998,,,36.16411304473877
26700,1.8400774109363556,0.0007228663878744347,,,36.54044795036316
26800,1.8887375319004058,0.0007208692508001043,,,36.068865060806274
26900,1.857344126701355,0.0007188679330411258,,,37.6977653503418
27000,1.846441036462784,0.0007168624773141501,,,42.24163222312927
27100,1.8401625365018845,0.0007148529264241505,,,35.6250422000885
27200,1.851838437318802,0.0007128393232635077,,,32.54034233093262
27300,1.8271734982728958,0.0007108217108110958,,,43.87326145172119
27400,1.8978636252880097,0.0007088001321313641,,,48.03644847869873
27500,1.9046273243427276,0.0007067746303734177,,,44.001659870147705
27500,,,61.25230202578269,2.231762558221817,A=60.57
27600,1.8621935999393464,0.0007047452487700975,,,43.6608452796936
27700,1.8902644944190978,0.0007027120306370563,,,44.20920777320862
27800,1.9502225601673127,0.0007006750193718353,,,35.428565979003906
27900,1.8422340673208237,0.0006986342584529371,,,37.61250042915344
28000,1.8573602163791656,0.0006965897914388978,,,34.83536124229431
28100,1.8564341801404953,0.0006945416619673571,,,33.65603566169739
28200,1.863238388299942,0.0006924899137541279,,,41.440476417541504
28300,1.8463770067691803,0.0006904345905922621,,,43.37269997596741
28400,1.834351914525032,0.0006883757363511159,,,32.690298557281494
28500,1.8412937813997268,0.0006863133949754142,,,37.89213466644287
28600,1.8917693412303924,0.0006842476104843121,,,32.48191428184509
28700,1.8877767556905747,0.0006821784269704553,,,31.859936237335205
28800,1.8616987711191177,0.0006801058885990396,,,39.80340242385864
28900,1.853855594396591,0.0006780300396068672,,,32.92273283004761
29000,1.7655479198694228,0.0006759509243014032,,,46.77131676673889
29100,1.851011523604393,0.0006738685870598302,,,33.204432010650635
29200,1.8537211096286774,0.0006717830723281001,,,42.66641712188721
29300,1.800227016210556,0.000669694424619986,,,39.4851016998291
29400,1.830910633802414,0.0006676026885161326,,,43.439969062805176
29500,1.8050654935836792,0.0006655079086631035,,,35.32460689544678
29600,1.784573792219162,0.0006634101297724294,,,31.419921159744263
29700,1.8308263564109801,0.0006613093966196526,,,37.81273794174194
29800,1.8511119556427003,0.0006592057540433727,,,50.122671127319336
29900,1.8797082418203355,0.0006570992469442883,,,46.58534216880798
30000,1.9052051854133607,0.0006549899202842395,,,38.26823925971985
30000,,,66.74567000911577,2.865331550439199,A=66.60
30100,1.7602424311637879,0.0006528778190852474,,,43.999221086502075
30200,1.795949913263321,0.0006507629884285536,,,34.43908071517944
30300,1.8733461558818818,0.0006486454734536584,,,42.31978702545166
30400,1.8270309054851532,0.000646525319357357,,,36.4191997051239
30500,1.780140459537506,0.0006444025713927738,,,40.486960649490356
30600,1.7768022227287292,0.0006422772748683981,,,39.66206169128418
30700,1.876857141852379,0.0006401494751471167,,,36.44082760810852
30800,1.7925717896223068,0.0006380192176452439,,,39.223060607910156
30900,1.7894790214300156,0.0006358865478315552,,,39.88171577453613
31000,1.8025022494792937,0.0006337515112263137,,,34.877888679504395
31100,1.7580512297153472,0.0006316141534003009,,,33.46160531044006
31200,1.8387720775604248,0.0006294745199738426,,,38.43584394454956
31300,1.78466546356678,0.0006273326566158357,,,29.294696807861328
31400,1.7824867248535157,0.0006251886090427733,,,44.944523096084595
31500,1.808242467045784,0.0006230424230177688,,,40.47786998748779
31600,1.7196115148067475,0.0006208941443495799,,,41.650304317474365
31700,1.8135835874080657,0.0006187438188916295,,,36.133222579956055
31800,1.7121259599924088,0.0006165914925410281,,,39.330756425857544
31900,1.7887933641672134,0.0006144372112375935,,,39.68085479736328
32000,1.7791384434700013,0.000612281020962871,,,41.476534605026245
32100,1.8268962174654007,0.0006101229677391511,,,40.12652897834778
32200,1.7182346814870835,0.0006079630976284875,,,35.82494044303894
32300,1.6862555629014968,0.0006058014567317144,,,40.468157052993774
32400,1.8272011077404022,0.0006036380911874619,,,43.56951403617859
32500,1.851309259533882,0.0006014730471711711,,,35.010231018066406
32500,,,62.62755102040816,2.3600873152414956,A=62.37
32600,1.8521032351255418,0.0005993063708941098,,,37.97679591178894
32700,1.8163743251562119,0.000597138108602384,,,41.62865877151489
32800,1.776808606982231,0.000594968306575953,,,35.1392285823822
32900,1.7328055220842362,0.0005927970111276398,,,32.70445251464844
33000,1.7391602540016173,0.0005906242686021441,,,35.59506678581238
33100,1.772978538274765,0.000588450125375052,,,46.84874486923218
33200,1.848801039457321,0.0005862746278518466,,,32.93319034576416
33300,1.8514873135089873,0.0005840978224669176,,,43.56751871109009
33400,1.7665169394016267,0.0005819197556825697,,,34.03722286224365
33500,1.8024411207437516,0.0005797404739880315,,,46.23712182044983
33600,1.7385963892936707,0.0005775600238984629,,,41.86803674697876
33700,1.7352723681926727,0.0005753784519539626,,,33.19495248794556
33800,1.841839483976364,0.000573195804718574,,,41.73568105697632
33900,1.811798065304756,0.000571012128779292,,,37.16480779647827
34000,1.7712380516529083,0.0005688274707450685,,,42.04242205619812
34100,1.7637367284297942,0.0005666418772458174,,,45.010440826416016
34200,1.8061615198850631,0.0005644553949314194,,,37.502745151519775
34300,1.7143600350618362,0.0005622680704707265,,,40.467968225479126
34400,1.861557863354683,0.0005600799505505651,,,36.78118014335632
34500,1.7923250126838683,0.0005578910818747412,,,38.54076051712036
34600,1.7012391465902328,0.0005557015111630411,,,33.25446319580078
34700,1.7730651032924651,0.0005535112851502367,,,38.79107141494751
34800,1.748413883447647,0.0005513204505850857,,,30.539547443389893
34900,1.824088442325592,0.0005491290542293363,,,40.41637063026428
35000,1.7411369264125824,0.0005469371428567264,,,36.00799369812012
35000,,,66.79403202328966,2.9548784693082175,A=66.47
35100,1.71011374771595,0.0005447447632519872,,,39.83960771560669
35200,1.6627804577350616,0.000542551962209844,,,38.06664729118347
35300,1.7538975858688355,0.000540358786534017,,,42.476688861846924
35400,1.7342352509498595,0.0005381652830362228,,,34.79568028450012
35500,1.7015888196229936,0.0005359714985351756,,,39.29221320152283
35600,1.7589934748411178,0.0005337774798555866,,,37.27759313583374
35700,1.7039542418718339,0.0005315832738271663,,,40.33336853981018
35800,1.7798534113168716,0.0005293889272836233,,,36.27119493484497
35900,1.760006526708603,0.0005271944870616651,,,39.33082842826843
36000,1.7788177418708802,0.0005250000000000001,,,37.552090883255005
36100,1.6830564475059508,0.0005228055129383348,,,41.89635467529297
36200,1.7530098968744279,0.000520611072716377,,,34.99233341217041
36300,1.803856908082962,0.0005184167261728337,,,48.24268674850464
36400,1.7897662156820298,0.0005162225201444134,,,31.259971618652344
36500,1.673498951792717,0.0005140285014648245,,,37.40943956375122
36600,1.7572501748800278,0.0005118347169637773,,,32.243849992752075
36700,1.7675103557109832,0.0005096412134659832,,,42.56645083427429
36800,1.7441883486509324,0.0005074480377901563,,,45.55029273033142
36900,1.780496934056282,0.000505255236748013,,,49.672948122024536
37000,1.759608827829361,0.0005030628571432739,,,38.35478186607361
37100,1.7050203186273576,0.0005008709457706639,,,31.759783506393433
37200,1.6758714252710343,0.0004986795494149142,,,36.42777919769287
37300,1.6757213413715362,0.0004964887148497636,,,41.728333950042725
37400,1.7748219323158265,0.000494298488836959,,,38.04985570907593
37500,1.7107987534999847,0.000492108918125259,,,36.554715633392334
37500,,,62.71681577505934,2.4588092962900796,A=62.13
37600,1.7051411521434785,0.0004899200494494348,,,41.32489800453186
37700,1.6385246735811234,0.0004877319295292737,,,34.821475982666016
37800,1.7040903735160828,0.00048554460506858066,,,35.73220229148865
37900,1.6871091729402543,0.00048335812275418266,,,29.984538555145264
38000,1.6738535904884337,0.00048117252925493153,,,38.98566508293152
38100,1.6104699075222015,0.0004789878712207081,,,39.44393873214722
38200,1.7248290902376175,0.00047680419528142617,,,31.545469999313354
38300,1.6929358237981795,0.00047462154804603753,,,36.683308362960815
38400,1.67792999625206,0.00047243997610153717,,,33.90226435661316
38500,1.7434991526603698,0.0004702595260119687,,,37.582592487335205
38600,1.707244517803192,0.00046808024431743055,,,40.401248931884766
38700,1.66346506357193,0.0004659021775330826,,,33.87264013290405
38800,1.6092252659797668,0.0004637253721481535,,,31.015408277511597
38900,1.7132449042797089,0.0004615498746249481,,,38.09710144996643
39000,1.7112818855047225,0.00045937573139785606,,,34.83077383041382
39100,1.6685532873868942,0.0004572029888723604,,,47.5123827457428
39200,1.6914791923761368,0.0004550316934240471,,,31.868897914886475
39300,1.7194086158275603,0.00045286189139761597,,,30.630409240722656
39400,1.6777814608812331,0.0004506936291058902,,,37.38930559158325
39500,1.6440552800893784,0.0004485269528288288,,,45.1502480506897
39600,1.6969810700416565,0.0004463619088125382,,,43.9475212097168
39700,1.6428623527288437,0.00044419854326828564,,,41.085145473480225
39800,1.6899184840917587,0.0004420369023715125,,,39.80935597419739
39900,1.6524372923374175,0.000439877032260849,,,33.304444313049316
40000,1.7294640654325486,0.00043771897903712906,,,43.508589029312134
40000,,,62.4750499001996,2.4827390909194946,A=62.00
40100,1.708395441174507,0.00043556278876240653,,,42.157726764678955
40200,1.6549518561363221,0.000433408507458972,,,39.26152229309082
40300,1.7330404728651048,0.00043125618110837063,,,43.16317057609558
40400,1.6274744242429733,0.0004291058556504202,,,34.42663908004761
40500,1.6570906174182891,0.0004269575769822312,,,39.78102731704712
40600,1.7010213178396225,0.00042481139095722686,,,38.68184471130371
40700,1.7000368624925613,0.00042266734338416447,,,38.179378509521484
40800,1.6390142279863358,0.00042052548002615754,,,36.341424226760864
40900,1.669721776843071,0.0004183858465996992,,,38.91542434692383
41000,1.683950051665306,0.0004162484887736864,,,44.550042390823364
41100,1.6405300348997116,0.000414113452168445,,,33.19930696487427
41200,1.5922235107421876,0.00041198078235475617,,,41.63763070106506
41300,1.6942769771814346,0.0004098505248528836,,,35.10447978973389
41400,1.5463606971502304,0.0004077227251316017,,,36.997631311416626
41500,1.6753307068347931,0.0004055974286072262,,,34.95058989524841
41600,1.6474768191576004,0.000403474680642643,,,36.91730213165283
41700,1.5971885639429093,0.0004013545265463414,,,38.548370599746704
41800,1.6623493921756745,0.0003992370115714464,,,38.76261639595032
41900,1.6748633408546447,0.0003971221809147528,,,45.221330404281616
42000,1.5429038840532303,0.00039501007971576063,,,29.50081181526184
42100,1.6309958040714263,0.0003929007530557117,,,38.91571760177612
42200,1.5982812440395355,0.0003907942459566273,,,40.39616107940674
42300,1.7453460395336151,0.00038869060338034744,,,38.85715317726135
42400,1.5862176609039307,0.0003865898702275708,,,29.011910915374756
42500,1.6944446563720703,0.00038449209133689655,,,31.242344617843628
42500,,,63.296017617911545,2.6116860111554465,A=63.15
42600,1.590431368947029,0.0003823973114838675,,,49.832789182662964
42700,1.5853073853254318,0.000380305575380014,,,38.5764434337616
42800,1.6783053588867187,0.0003782169276719,,,47.47352457046509
42900,1.6845193910598755,0.00037613141294016983,,,33.16544008255005
43000,1.6822748464345931,0.0003740490756985967,,,47.09678506851196
